ID_Num,avg_silence_duration.ms.,avg_syllable_duration.ms.,avg_sylls_freq_range.Hz.,avg_sylls_lower_freq.Hz.,avg_sylls_upper_freq.Hz.,bout_duration.ms.,mean_syllable_stereotypy,num_syllable_per_bout_duration.1.ms.,num_syllables,num_unique_syllables,subspecies
327850171,3.604138226,4.129148484,8.019920534,8.260349722,8.833695702,7.047299806,4.114513927,-4.562393112,2.48490665,0,oreganus
327850171,3.505648393,4.173532204,7.84526185,8.284255242,8.774596905,7.043741988,4.028165766,-4.558835319,2.48490665,2.079441542,oreganus
327850171,3.606780235,4.133113168,8.090726357,8.277265395,8.874965149,7.133295955,4.093962856,-4.568346574,2.564949357,0.693147181,oreganus
328038211,3.19958845,4.145776736,7.532625408,8.272089298,8.654227215,7.092677617,4.168419076,-4.453620257,2.63905733,0,hyemalis
328038211,3.32577362,4.107452718,7.731505593,8.178144539,8.664662092,7.100645787,4.19150258,-4.461588418,2.63905733,0.693147181,hyemalis
328786571,3.141094447,4.505600949,8.04614702,7.96973079,8.694006071,7.112361403,4.029567033,-4.714466102,2.397895273,0.693147181,hyemalis
328786571,3.318570319,4.438050672,8.044783693,7.974132851,8.695430573,7.095824177,4.084761717,-4.697928884,2.397895273,0.693147181,hyemalis
328994541,2.944915601,3.159730144,6.740523968,8.468052088,8.623255215,6.910501505,3.947622527,-3.732447674,3.17805383,1.098612289,hyemalis
328994541,2.834744035,3.172133562,6.853194109,8.443074423,8.620277434,6.912825735,4.103877807,-3.693949927,3.218875825,0.693147181,hyemalis
329198231,3.38561362,4.297533391,7.28755264,8.384162926,8.664301589,7.389769821,4.21277251,-4.617181129,2.772588722,0.693147181,oreganus
329198231,3.219516645,4.33073334,7.499895214,8.333366744,8.686340066,7.236489319,4.260019895,-4.597432003,2.63905733,0.693147181,oreganus
329198231,3.249728288,4.322026411,7.569719532,8.310003568,8.692177958,7.37287722,4.233611104,-4.600288521,2.772588722,0,oreganus
329664301,3.377018526,4.142555855,7.794370243,8.09313525,8.639773021,7.277017339,4.199276636,-4.504428601,2.772588722,0.693147181,hyemalis
329664301,3.242089147,4.166772884,7.716734275,8.095218274,8.608419196,6.961809343,4.10076588,-4.476902661,2.48490665,0,hyemalis
329664301,3.571291712,4.056459993,7.650713174,8.086380285,8.576454655,7.218482266,4.1645945,-4.510432079,2.708050201,0,hyemalis
331206381,3.097815365,4.119187721,8.086860017,8.202242091,8.832558693,7.302299863,4.272805439,-4.411928142,2.890371758,0,oreganus
331206381,3.124565145,4.094303712,7.83669359,8.337468878,8.804255877,7.23270303,4.373373264,-4.39948967,2.833213344,0,oreganus
331206381,3.130246979,4.112956824,7.984482133,8.239332435,8.806167134,7.360898822,4.381710469,-4.416459831,2.944438979,0,oreganus
331262921,2.738569876,2.124487407,6.721184943,8.532652992,8.676709567,6.736420762,4.204810958,-3.152901819,3.583518938,0,oreganus
331262921,2.40054502,2.531268824,7.040292482,8.480685024,8.686005598,6.612211698,4.17236845,-3.146475794,3.465735903,0,oreganus
331287601,3.942266164,4.154969184,7.741717205,8.031935971,8.581731712,7.354015714,4.23624394,-4.714958378,2.63905733,0.693147181,hyemalis
331287601,4.018114024,4.130154015,7.698715769,8.037350169,8.566579908,7.373609687,4.159975231,-4.73455237,2.63905733,0.693147181,hyemalis
331287601,3.629328474,4.383171812,7.804439855,8.024014706,8.60485413,7.455298486,4.144288312,-4.747248284,2.708050201,0,hyemalis
331711731,3.376098704,4.22439769,7.297785817,8.227559899,8.551194989,7.198183577,4.206281211,-4.559126265,2.63905733,0,oreganus
331711731,3.305817755,4.254863808,7.421617224,8.211599879,8.577042372,7.271356183,4.24209094,-4.563305951,2.708050201,0,oreganus
331801281,4.076124016,5.255793983,7.14137013,8.45070345,8.681815171,7.275605051,4.210633699,-5.483845579,1.791759469,0.693147181,hyemalis
331801281,4.422973621,5.649267622,7.064409089,8.452701453,8.667426434,7.46953539,4.05477371,-5.860097395,1.609437912,1.098612289,hyemalis
331993431,3.713854321,3.962566018,7.391817819,8.304155376,8.633463507,7.460178596,3.991778481,-4.515739621,2.944438979,0.693147181,oreganus
331993431,3.764223641,3.921487876,7.594345059,8.304657096,8.696643988,7.344826714,3.997415117,-4.511613361,2.833213344,0.693147181,oreganus
331993431,3.513874813,4.081062298,7.676728941,8.179357797,8.644236433,7.341996791,4.302898644,-4.508783404,2.833213344,0,oreganus
332080111,3.856069748,4.556982113,7.981426829,8.160594192,8.760858378,7.327150686,4.127895138,-4.929255419,2.397895273,0,hyemalis
332477221,3.085647417,3.760652274,7.471611817,8.390676476,8.71105901,7.292918469,4.303929565,-4.157424244,3.135494216,0,hyemalis
332477221,3.117011606,3.74372762,7.34707862,8.397654229,8.681815171,7.335267226,4.283358323,-4.157213374,3.17805383,0,hyemalis
332477221,3.031815786,3.785136156,7.462309424,8.402608696,8.71707306,7.292422264,4.195376877,-4.156928068,3.135494216,0,hyemalis
332658971,3.543612805,4.692598143,7.979972284,8.250032755,8.810283262,7.343695706,4.040737009,-4.945800395,2.397895273,1.386294361,oreganus
332658971,3.413120962,4.716326374,8.123356121,8.212869183,8.855612848,7.42359332,4.011138649,-4.938686655,2.48490665,1.098612289,oreganus
332873141,2.858276472,4.532770156,7.20547453,8.213199467,8.515817977,7.17620599,4.038252445,-4.69129937,2.48490665,0.693147181,hyemalis
332873141,3.191194624,4.441887023,7.070007028,8.23812885,8.5001752,7.071115124,4.079313461,-4.673219824,2.397895273,0.693147181,hyemalis
333752351,3.632421075,3.959270029,7.835613931,8.126689288,8.677556114,7.704260973,4.104401773,-4.485385156,3.218875825,1.098612289,hyemalis
335468221,3.401090538,4.351084063,7.819860153,8.218591229,8.724540116,7.296978081,4.049708868,-4.657920752,2.63905733,0.693147181,hyemalis
335468221,3.392829132,4.349000239,7.802768612,8.205442093,8.709696654,7.429322999,4.064851443,-4.656734254,2.772588722,1.609437912,hyemalis
335468221,3.41704339,4.335437172,7.706964483,8.233376284,8.689720351,7.360156982,3.978149111,-4.652106774,2.708050201,1.386294361,hyemalis
335589061,3.255651549,4.421635773,7.741322947,8.34483144,8.774453051,7.06895588,3.955303364,-4.671060554,2.397895273,0.693147181,oreganus
335589061,2.670309873,4.566330353,7.797072797,8.337879253,8.790223921,7.261091322,4.059066427,-4.69614194,2.564949357,0.693147181,oreganus
335589061,3.367445095,4.388290047,7.803843304,8.336361752,8.791774471,7.158575758,4.157635452,-4.673669072,2.48490665,0.693147181,oreganus
336170851,3.4853829,4.599798642,7.153621168,8.245910991,8.526698313,7.640580943,3.969758727,-4.867992245,2.772588722,1.945910149,oreganus
336314971,3.182672776,4.481259037,7.578429604,8.21117642,8.628849636,7.003482038,4.181592082,-4.700896923,2.302585093,0.693147181,oreganus
336377141,3.307224027,3.771466998,7.682832723,8.188039141,8.64380008,7.23543901,4.270713878,-4.239706715,2.995732274,0,hyemalis
336377141,3.464066215,3.670513295,7.616263745,8.202242091,8.628110992,7.072227508,4.177558101,-4.23901419,2.833213344,0,hyemalis
336377141,3.305536263,3.797149795,7.81014872,8.209904963,8.70766855,7.25097553,4.220173902,-4.255243229,2.995732274,0.693147181,hyemalis
336943761,3.346682529,4.106295435,7.771212596,8.214981117,8.702920249,7.242559459,4.361763289,-4.469970723,2.772588722,0,oreganus
336943761,3.401891585,4.04426885,7.697098301,8.242448511,8.691817887,7.151746663,4.345646596,-4.443696443,2.708050201,0,oreganus
336943761,3.563095748,3.975633362,7.621163645,8.250726958,8.66983898,7.231015622,4.303232849,-4.458426931,2.772588722,0,oreganus
337057211,3.983568173,4.109871541,7.198939982,8.302203442,8.579975786,7.418180823,4.344603066,-4.710130671,2.708050201,0,hyemalis
337057211,3.850147602,4.218036035,7.205908651,8.30452094,8.583484561,7.424463566,4.273264558,-4.716413415,2.708050201,0,hyemalis
337057211,3.95404428,4.148060845,7.163349037,8.307602607,8.575278185,7.426375446,4.328274404,-4.718325222,2.708050201,0,hyemalis
337314191,4.05934772,4.277547565,7.555259252,8.163066831,8.589832781,7.224071084,4.209335529,-4.826175774,2.397895273,0.693147181,hyemalis
337314191,3.977643192,4.320657688,7.610939638,8.148013487,8.600375365,7.306637923,4.234170757,-4.821731324,2.48490665,0,hyemalis
337495121,3.64626263,3.655570399,7.487059022,8.389891311,8.722637166,7.314608312,4.206911799,-4.318876076,2.995732274,1.098612289,oreganus
337495121,3.627184109,3.689553247,7.567676812,8.334169634,8.708077911,7.156306634,4.126812482,-4.323093268,2.833213344,1.098612289,oreganus
337621961,3.037553769,4.186324286,7.794209587,7.991837565,8.582316337,7.153573148,4.254122847,-4.445522926,2.708050201,0.693147181,caniceps
337621961,3.057459229,4.179239731,7.793377546,8.020825102,8.598108742,7.279835943,4.260399715,-4.446622587,2.833213344,1.098612289,caniceps
338644081,4.196104855,4.628832457,8.165684495,7.912849154,8.725300283,7.810310442,3.937597623,-5.102260243,2.708050201,1.098612289,oreganus
338689891,3.89593271,4.618106977,7.600066688,8.067139606,8.535569671,7.629419052,4.079304567,-4.990361748,2.63905733,0.693147181,oreganus
338837581,3.171137739,3.111296959,7.621251805,8.422778697,8.786863138,7.485081783,3.898834475,-3.821520135,3.663561646,1.386294361,oreganus
338837581,3.038257078,3.214879245,7.617464946,8.408382938,8.775691729,7.47541122,3.894631507,-3.811849579,3.663561646,2.079441542,oreganus
338908991,3.718977485,4.511106024,7.771307441,8.141247578,8.658342815,7.425333055,4.279209772,-4.860383648,2.564949357,0,hyemalis
338908991,3.703637442,4.518575389,7.708015824,8.155213195,8.64132381,7.344072851,4.237846209,-4.859166192,2.48490665,0,hyemalis
338908991,3.457084808,4.616357375,7.961080034,8.120213285,8.729416853,7.511068922,4.150083927,-4.872011608,2.63905733,0,hyemalis
340480391,3.720831054,4.47148761,7.681113844,8.364294165,8.766414788,7.315967932,4.115694217,-4.831061258,2.48490665,0,oreganus
340480391,3.617332303,4.505086727,7.741322947,8.308910754,8.751224623,7.220826586,4.14375611,-4.822931373,2.397895273,0.693147181,oreganus
340480391,3.607910392,4.523731603,7.674631572,8.321345156,8.735643129,7.231907031,4.140444037,-4.834011816,2.397895273,0.693147181,oreganus
340876511,3.02471981,3.778491613,7.792371689,8.331919914,8.784109767,7.710317246,4.049709421,-4.154969153,3.555348061,0,oreganus
340876511,2.983586158,3.804484193,7.795333634,8.301913376,8.766243851,7.850363319,4.026238359,-4.161483838,3.688879454,0.693147181,oreganus
340876511,2.846981484,3.873066904,7.829454009,8.274906019,8.762634578,7.667859928,3.932110886,-4.171352375,3.496507561,1.791759469,oreganus
341204141,3.204237962,4.302175392,7.980229122,8.049347535,8.692957348,7.408416924,4.261417067,-4.575203603,2.833213344,0.693147181,oreganus
341204141,3.088672222,4.32604616,7.993325661,8.075368084,8.713067715,7.400696934,4.17069161,-4.56748363,2.833213344,0,oreganus
341204141,3.277685075,4.276053186,8.008086077,8.047588519,8.705801561,7.407001621,4.181024919,-4.573788289,2.833213344,0.693147181,oreganus
342348281,2.76697073,4.039983353,7.780173559,8.034366962,8.600595073,7.164978144,4.269434597,-4.27460637,2.890371758,0,hyemalis
342348281,2.79174922,4.039325891,7.750864814,8.065651726,8.605905048,7.11179691,4.222412473,-4.27858358,2.833213344,0.693147181,hyemalis
342348281,3.044922518,3.957195312,7.758992738,8.047439044,8.598836058,7.169142265,4.270203737,-4.278770508,2.890371758,0,hyemalis
343085711,3.553876391,3.795749247,7.510518398,8.352723042,8.703190031,7.240888614,4.2911633,-4.350516882,2.890371758,1.098612289,oreganus
343085711,3.453792932,3.872454084,7.717891013,8.25765793,8.709214145,7.24610076,4.368766509,-4.355728989,2.890371758,1.098612289,oreganus
343085711,3.378891624,3.915350796,7.698042142,8.274363965,8.712640273,7.245476735,4.277606685,-4.355105015,2.890371758,0.693147181,oreganus
343118001,3.323923792,3.905535339,7.972667649,8.527294052,8.975195265,7.554007374,4.103862865,-4.335131522,3.218875825,0,hyemalis
343118001,3.409237887,3.860118147,7.908585199,8.542978726,8.962437752,7.837669456,4.214030953,-4.341161889,3.496507561,0,hyemalis
343118001,3.165929979,3.988984047,8.016838867,8.519429619,8.986695442,7.89958629,4.244041793,-4.344238255,3.555348061,0,hyemalis
343132151,2.72230004,4.289317237,7.798799228,8.29435738,8.762821363,7.414146084,4.126832493,-4.469707123,2.944438979,0,oreganus
343132151,2.326373955,4.354118881,7.84228434,8.277602411,8.769348551,7.416077773,4.126790823,-4.471638831,2.944438979,0.693147181,oreganus
343361241,3.350780896,4.246670662,7.46820614,8.225996177,8.601813799,7.343318418,4.284017597,-4.570729726,2.772588722,0.693147181,hyemalis
343896741,3.58134591,4.390775103,7.793767651,8.318421277,8.776651754,7.37577281,4.178832205,-4.736715438,2.63905733,0.693147181,oreganus
343896741,3.634303353,4.372342708,7.681349944,8.339911544,8.750252333,7.37875048,4.086701171,-4.739693156,2.63905733,0.693147181,oreganus
343896741,3.577453719,4.402710708,7.759604171,8.311153985,8.759354749,7.453580264,4.115286854,-4.745530097,2.708050201,0,oreganus
343896771,3.612797148,4.363141953,7.648229566,8.331074963,8.733082423,7.365782717,4.176698382,-4.726725352,2.63905733,1.098612289,oreganus
343896771,3.657878832,4.36024927,7.729735331,8.328111998,8.759451139,7.377758908,4.108029809,-4.738701579,2.63905733,0,oreganus
343896771,3.349839822,4.477388349,7.907322351,8.277131008,8.795887627,7.379344952,4.197318056,-4.740287636,2.63905733,0.693147181,oreganus
343986941,3.20072263,4.591103458,7.802087377,8.136549057,8.669025396,7.09588007,4.172856641,-4.793294989,2.302585093,0,hyemalis
343986941,3.476480442,4.552372,7.841713578,8.14531555,8.690940079,7.12261061,4.212078081,-4.820025554,2.302585093,0,hyemalis
343986941,3.601001901,4.477271221,7.689046236,8.15524119,8.63460047,7.196151382,4.197568882,-4.798256152,2.397895273,0,hyemalis
344186291,3.129796195,4.053264634,7.688252791,8.259648214,8.699599498,7.51074979,4.197099706,-4.37525561,3.135494216,0,hyemalis
344186291,3.005579464,4.091098559,7.778292168,8.24467451,8.723996785,7.414497577,4.053862724,-4.369975146,3.044522438,0,hyemalis
344186291,3.445125658,3.880391602,7.450289728,8.262729585,8.621596311,7.45242662,4.07022139,-4.361384203,3.091042453,1.609437912,hyemalis
344479241,3.716616209,3.97788877,7.785171437,7.990254034,8.577336101,6.807013709,4.106723938,-4.504428601,2.302585093,1.791759469,hyemalis
344479241,3.615972683,4.223506111,7.807078766,7.992324302,8.588456688,7.195781043,4.054001327,-4.630831643,2.564949357,1.609437912,hyemalis
344479241,3.773022137,3.973692833,7.718468881,8.007017129,8.557313185,7.01821527,4.235904644,-4.533308607,2.48490665,1.098612289,hyemalis
344665731,3.296465384,3.944006051,7.877242256,8.526340864,8.940597238,7.684764786,4.066596814,-4.352560264,3.33220451,0.693147181,hyemalis
344665731,3.262444045,3.976679891,7.936336209,8.522037014,8.958615743,7.861662874,4.18549198,-4.36515528,3.496507561,0,hyemalis
344665731,3.30927199,3.872454084,7.978920461,8.513156465,8.968504688,7.193153496,4.157126396,-4.302781759,2.890371758,0,hyemalis
344696971,2.962989135,3.606434013,7.672815041,8.162971376,8.633149999,7.574199892,4.207859739,-4.018851821,3.555348061,0.693147181,mearnsi
344696971,2.839993031,3.674222296,7.711501423,8.153181458,8.642119808,7.609909394,4.107611723,-4.026390462,3.583518938,1.609437912,mearnsi
344696971,2.888713604,3.702327373,7.6914636,8.142450956,8.627647523,7.586513722,4.156694555,-4.060153187,3.526360525,1.098612289,mearnsi
345426061,3.231994526,4.089122618,7.766091172,8.322058061,8.76811768,7.060404833,4.398046501,-4.421347506,2.63905733,0.693147181,oreganus
345426061,3.146029384,4.199079882,7.82254112,8.30897529,8.781034419,7.118758771,4.431544892,-4.479701472,2.63905733,0.693147181,oreganus
345490521,3.010438421,4.173776583,8.047820942,8.238838825,8.834793289,7.203263788,4.270687702,-4.430675093,2.772588722,0,oreganus
345490521,2.930134991,4.203618977,8.197891578,8.208275887,8.890342622,7.270633167,4.302758981,-4.437419859,2.833213344,0,oreganus
345490521,2.893453425,4.208906314,7.98719632,8.264515605,8.822269542,7.267314947,4.148306679,-4.434101624,2.833213344,0,oreganus
346004861,3.15265688,4.482630791,8.019110489,7.936362884,8.663690334,7.650664374,4.371112035,-4.706225427,2.944438979,0,hyemalis
346004861,3.180654612,4.471834853,7.910024863,8.044944181,8.664865613,7.535185467,4.342719058,-4.701972098,2.833213344,0,hyemalis
346004861,3.27482981,4.465136216,7.923070708,8.02673487,8.661324476,7.608002197,4.311878373,-4.717630401,2.890371758,0,hyemalis
346290211,3.443499761,4.224308345,6.967283801,8.391779905,8.599512968,7.14188587,4.341834192,-4.576936533,2.564949357,0.693147181,hyemalis
346290211,3.379806192,4.252499077,6.985802849,8.380471831,8.594016771,7.143642678,4.320324592,-4.578693312,2.564949357,0.693147181,hyemalis
346290211,3.336903031,4.285383367,7.048660732,8.363817065,8.593666784,7.231677437,4.220697517,-4.592620069,2.63905733,0.693147181,hyemalis
347177031,4.110671455,4.291546043,7.764482229,8.121339639,8.644351247,7.154367311,4.031843105,-4.851782231,2.302585093,1.791759469,hyemalis
347177161,3.981180472,4.348535508,7.892753462,8.121339639,8.699573226,7.13558624,4.034781635,-4.833001206,2.302585093,1.791759469,hyemalis
347177181,3.978543688,4.374858145,8.016404746,8.094153498,8.742341749,7.150888181,4.018994112,-4.848303075,2.302585093,1.791759469,hyemalis
347393261,3.096119506,4.633073803,7.968865363,8.035188006,8.679946012,7.650594994,4.2837955,-4.81738171,2.833213344,1.098612289,hyemalis
347393261,3.364237999,4.542955759,7.951573866,8.056352817,8.682748442,7.630481488,4.246020205,-4.797268177,2.833213344,1.098612289,hyemalis
347845881,3.753743443,4.60939203,7.636691567,8.313208168,8.716611723,7.505308906,4.097506254,-4.940359606,2.564949357,0.693147181,oreganus
347845881,3.86160652,4.601691922,7.637270104,8.332295219,8.729597016,7.449376804,4.086980002,-4.964470144,2.48490665,0.693147181,oreganus
347845881,3.849260684,4.600227435,7.616376656,8.320974343,8.714988945,7.44461408,4.170440984,-4.959707416,2.48490665,1.098612289,oreganus
347845911,3.715325886,4.65349728,7.9672768,8.089255227,8.715628535,7.444955027,4.222561281,-4.960048317,2.48490665,1.098612289,oreganus
